time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
121,88.0,79.0,37.0,4.5,31.2842,121.4866,31.2741,121.4976
20,88.0,89.0,33.0,4.4,31.2827,121.4884,31.2882,121.4977
125,87.0,86.0,24.0,3.5,31.284,121.4715,31.2872,121.4687
78,75.0,64.0,35.0,4.7,31.2788,121.4563,31.267,121.4474
79,75.0,64.0,34.0,4.0,31.2701,121.452,31.2633,121.4426
52,11.0,12.0,28.0,3.8000000000000003,31.2138,121.42,31.212,121.4275
17,11.0,11.0,27.0,4.0,31.2186,121.4122,31.2129,121.415
32,11.0,11.0,22.0,3.8000000000000003,31.2186,121.4122,31.2174,121.4107
93,11.0,13.0,40.0,4.8999999999999995,31.2174,121.4163,31.2112,121.4348
3,11.0,22.0,34.0,4.5,31.2186,121.4122,31.2282,121.4238
82,11.0,10.0,32.0,4.1,31.2152,121.4171,31.2184,121.405
124,11.0,31.0,46.0,5.4,31.2102,121.4198,31.2359,121.42
81,11.0,10.0,31.0,3.8,31.2139,121.4137,31.2144,121.4047
113,12.0,12.0,31.0,4.4,31.2187,121.4237,31.2101,121.4252
43,11.0,11.0,32.0,4.4,31.21,121.4144,31.2179,121.41
113,12.0,14.0,38.0,5.199999999999999,31.2187,121.4298,31.2193,121.4499
128,26.0,15.0,33.0,4.2,31.2236,121.4662,31.2178,121.4532
27,25.0,27.0,33.0,4.4,31.2245,121.4598,31.2233,121.4705
110,2.0,3.0,34.0,4.5,31.2003,121.42,31.2045,121.4369
123,66.0,46.0,46.0,5.5,31.2688,121.4678,31.2425,121.4656
33,22.0,34.0,38.0,4.6,31.2237,121.4242,31.2322,121.4425
41,15.0,14.0,30.0,4.0,31.2163,121.4588,31.2108,121.4496
14,15.0,16.0,33.0,4.6,31.2108,121.454,31.2129,121.4649
129,27.0,18.0,36.0,4.7,31.222,121.4722,31.2148,121.4858
60,71.0,91.0,40.0,4.8999999999999995,31.2761,121.4138,31.2949,121.4135
20,61.0,82.0,43.0,5.7,31.2635,121.4193,31.287,121.4268
148,61.0,81.0,43.0,5.5,31.2651,121.4146,31.2873,121.4162
35,71.0,70.0,27.0,3.8000000000000003,31.2729,121.4109,31.2705,121.4061
85,70.0,60.0,26.0,3.6,31.2733,121.4032,31.268,121.4077
2,61.0,50.0,38.0,4.4,31.2635,121.4193,31.2582,121.4047
103,71.0,71.0,22.0,3.5,31.2752,121.4161,31.2741,121.4177
137,71.0,70.0,26.0,3.9000000000000004,31.2729,121.4109,31.2752,121.4062
148,61.0,71.0,37.0,4.6000000000000005,31.265,121.4126,31.2795,121.4103
49,61.0,52.0,31.0,4.5,31.2635,121.4193,31.2571,121.425
47,71.0,62.0,41.0,4.8999999999999995,31.2786,121.4165,31.2605,121.4263
1,61.0,51.0,37.0,4.9,31.265,121.4126,31.2504,121.4188
